shared_distinct_shell_count,distinct_union_shell_count,union_shells,type_multiset_pair,pair_count
1,4,106 134 184 213,B B C|A B C,1
1,4,106 134 184 230,B C C|A B C,1
1,4,106 134 184 237,B B C|A B C,1
1,4,106 134 184 249,B B C|A B C,1
1,4,106 134 198 201,B B C|A B C,1
1,4,106 134 198 204,B C C|A B C,1
1,4,106 134 198 213,B B C|A B C,1
1,4,106 134 198 236,B C C|A B C,1
1,4,106 134 198 237,B B C|A B C,1
1,4,106 134 198 246,B C C|A B C,1
1,4,106 134 198 249,B B C|A B C,1
1,4,106 134 201 204,B B C|A B C,1
1,4,106 134 201 230,B B C|A B C,1
1,4,106 134 201 236,B B C|A B C,1
1,4,106 134 201 246,B B C|A B C,1
1,4,106 134 204 213,B B C|A B C,1
1,4,106 134 204 230,B C C|A B C,1
1,4,106 134 204 237,B B C|A B C,1
1,4,106 134 204 249,B B C|A B C,1
1,4,106 134 213 230,B B C|A B C,1
1,4,106 134 213 236,B B C|A B C,1
1,4,106 134 213 246,B B C|A B C,1
1,4,106 134 230 236,B C C|A B C,1
1,4,106 134 230 237,B B C|A B C,1
1,4,106 134 230 246,B C C|A B C,1
1,4,106 134 230 249,B B C|A B C,1
1,4,106 134 236 237,B B C|A B C,1
1,4,106 134 236 249,B B C|A B C,1
1,4,106 134 237 246,B B C|A B C,1
1,4,106 134 246 249,B B C|A B C,1
1,4,106 138 146 165,B B C|A B C,1
1,4,106 138 146 166,B B C|A B C,1
1,4,106 138 146 174,B B C|A B C,1
1,4,106 138 146 176,B C C|A B C,1
1,4,106 138 146 198,B C C|A B C,1
1,4,106 138 146 201,B B C|A B C,1
1,4,106 138 146 213,B B C|A B C,1
1,4,106 138 146 230,B C C|A B C,1
1,4,106 138 146 237,B B C|A B C,1
1,4,106 138 146 249,B B C|A B C,1
1,4,106 138 150 165,B B C|A B C,1
1,4,106 138 150 166,B B C|A B C,1
1,4,106 138 150 174,B B C|A B C,1
1,4,106 138 150 176,B C C|A B C,1
1,4,106 138 150 198,B C C|A B C,1
1,4,106 138 150 201,B B C|A B C,1
1,4,106 138 150 213,B B C|A B C,1
1,4,106 138 150 230,B C C|A B C,1
1,4,106 138 150 237,B B C|A B C,1
1,4,106 138 150 249,B B C|A B C,1
1,4,106 138 152 165,B B C|A B C,1
1,4,106 138 152 166,B B C|A B C,1
1,4,106 138 152 174,B B C|A B C,1
1,4,106 138 152 176,B C C|A B C,1
1,4,106 138 152 198,B C C|A B C,1
1,4,106 138 152 201,B B C|A B C,1
1,4,106 138 152 213,B B C|A B C,1
1,4,106 138 152 230,B C C|A B C,1
1,4,106 138 152 237,B B C|A B C,1
1,4,106 138 152 249,B B C|A B C,1
1,4,106 138 165 168,B B C|A B C,1
1,4,106 138 165 182,B B C|A B C,1
1,4,106 138 165 186,B B C|A B C,1
1,4,106 138 165 206,B B C|A B C,1
1,4,106 138 165 222,B B C|A B C,1
1,4,106 138 165 224,B B C|A B C,1
1,4,106 138 165 234,B B C|A B C,1
1,4,106 138 165 254,B B C|A B C,1
1,4,106 138 166 168,B B C|A B C,1
1,4,106 138 166 182,B B C|A B C,1
1,4,106 138 166 186,B B C|A B C,1
1,4,106 138 166 206,B B C|A B C,1
1,4,106 138 166 222,B B C|A B C,1
1,4,106 138 166 224,B B C|A B C,1
1,4,106 138 166 234,B B C|A B C,1
1,4,106 138 166 254,B B C|A B C,1
1,4,106 138 168 174,B B C|A B C,1
1,4,106 138 168 176,B C C|A B C,1
1,4,106 138 168 198,B C C|A B C,1
1,4,106 138 168 201,B B C|A B C,1
1,4,106 138 168 213,B B C|A B C,1
1,4,106 138 168 230,B C C|A B C,1
1,4,106 138 168 237,B B C|A B C,1
1,4,106 138 168 249,B B C|A B C,1
1,4,106 138 174 182,B B C|A B C,1
1,4,106 138 174 186,B B C|A B C,1
1,4,106 138 174 206,B B C|A B C,1
1,4,106 138 174 222,B B C|A B C,1
1,4,106 138 174 224,B B C|A B C,1
1,4,106 138 174 234,B B C|A B C,1
1,4,106 138 174 254,B B C|A B C,1
1,4,106 138 176 182,B C C|A B C,1
1,4,106 138 176 186,B C C|A B C,1
1,4,106 138 176 206,B C C|A B C,1
1,4,106 138 176 222,B C C|A B C,1
1,4,106 138 176 224,B C C|A B C,1
1,4,106 138 176 234,B C C|A B C,1
1,4,106 138 176 254,B C C|A B C,1
1,4,106 138 182 198,B C C|A B C,1
1,4,106 138 182 201,B B C|A B C,1
1,4,106 138 182 213,B B C|A B C,1
1,4,106 138 182 230,B C C|A B C,1
1,4,106 138 182 237,B B C|A B C,1
1,4,106 138 182 249,B B C|A B C,1
1,4,106 138 186 198,B C C|A B C,1
1,4,106 138 186 201,B B C|A B C,1
1,4,106 138 186 213,B B C|A B C,1
1,4,106 138 186 230,B C C|A B C,1
1,4,106 138 186 237,B B C|A B C,1
1,4,106 138 186 249,B B C|A B C,1
1,4,106 138 198 206,B C C|A B C,1
1,4,106 138 198 222,B C C|A B C,1
1,4,106 138 198 224,B C C|A B C,1
1,4,106 138 198 234,B C C|A B C,1
1,4,106 138 198 254,B C C|A B C,1
1,4,106 138 201 206,B B C|A B C,1
1,4,106 138 201 222,B B C|A B C,1
1,4,106 138 201 224,B B C|A B C,1
1,4,106 138 201 234,B B C|A B C,1
1,4,106 138 201 254,B B C|A B C,1
1,4,106 138 206 213,B B C|A B C,1
1,4,106 138 206 230,B C C|A B C,1
1,4,106 138 206 237,B B C|A B C,1
1,4,106 138 206 249,B B C|A B C,1
1,4,106 138 213 222,B B C|A B C,1
1,4,106 138 213 224,B B C|A B C,1
1,4,106 138 213 234,B B C|A B C,1
1,4,106 138 213 254,B B C|A B C,1
1,4,106 138 222 230,B C C|A B C,1
1,4,106 138 222 237,B B C|A B C,1
1,4,106 138 222 249,B B C|A B C,1
1,4,106 138 224 230,B C C|A B C,1
1,4,106 138 224 237,B B C|A B C,1
1,4,106 138 224 249,B B C|A B C,1
1,4,106 138 230 234,B C C|A B C,1
1,4,106 138 230 254,B C C|A B C,1
1,4,106 138 234 237,B B C|A B C,1
1,4,106 138 234 249,B B C|A B C,1
1,4,106 138 237 254,B B C|A B C,1
1,4,106 138 249 254,B B C|A B C,1
1,4,106 140 150 165,B B C|A B C,1
1,4,106 140 150 166,B B C|A B C,1
1,4,106 140 150 174,B B C|A B C,1
1,4,106 140 150 176,B C C|A B C,1
1,4,106 140 150 198,B C C|A B C,1
1,4,106 140 150 201,B B C|A B C,1
1,4,106 140 150 213,B B C|A B C,1
1,4,106 140 150 230,B C C|A B C,1
1,4,106 140 150 237,B B C|A B C,1
1,4,106 140 150 249,B B C|A B C,1
1,4,106 140 158 165,B B C|A B C,1
1,4,106 140 158 166,B B C|A B C,1
1,4,106 140 158 174,B B C|A B C,1
1,4,106 140 158 176,B C C|A B C,1
1,4,106 140 158 198,B C C|A B C,1
1,4,106 140 158 201,B B C|A B C,1
1,4,106 140 158 213,B B C|A B C,1
1,4,106 140 158 230,B C C|A B C,1
1,4,106 140 158 237,B B C|A B C,1
1,4,106 140 158 249,B B C|A B C,1
1,4,106 140 165 182,B B C|A B C,1
1,4,106 140 165 206,B B C|A B C,1
1,4,106 140 165 222,B B C|A B C,1
1,4,106 140 165 254,B B C|A B C,1
1,4,106 140 166 182,B B C|A B C,1
1,4,106 140 166 206,B B C|A B C,1
1,4,106 140 166 222,B B C|A B C,1
1,4,106 140 166 254,B B C|A B C,1
1,4,106 140 174 182,B B C|A B C,1
1,4,106 140 174 206,B B C|A B C,1
1,4,106 140 174 222,B B C|A B C,1
1,4,106 140 174 254,B B C|A B C,1
1,4,106 140 176 182,B C C|A B C,1
1,4,106 140 176 206,B C C|A B C,1
1,4,106 140 176 222,B C C|A B C,1
1,4,106 140 176 254,B C C|A B C,1
1,4,106 140 182 198,B C C|A B C,1
1,4,106 140 182 201,B B C|A B C,1
1,4,106 140 182 213,B B C|A B C,1
1,4,106 140 182 230,B C C|A B C,1
1,4,106 140 182 237,B B C|A B C,1
1,4,106 140 182 249,B B C|A B C,1
1,4,106 140 198 206,B C C|A B C,1
1,4,106 140 198 222,B C C|A B C,1
1,4,106 140 198 254,B C C|A B C,1
1,4,106 140 201 206,B B C|A B C,1
1,4,106 140 201 222,B B C|A B C,1
1,4,106 140 201 254,B B C|A B C,1
1,4,106 140 206 213,B B C|A B C,1
1,4,106 140 206 230,B C C|A B C,1
1,4,106 140 206 237,B B C|A B C,1
1,4,106 140 206 249,B B C|A B C,1
1,4,106 140 213 222,B B C|A B C,1
1,4,106 140 213 254,B B C|A B C,1
1,4,106 140 222 230,B C C|A B C,1
1,4,106 140 222 237,B B C|A B C,1
1,4,106 140 222 249,B B C|A B C,1
1,4,106 140 230 254,B C C|A B C,1
1,4,106 140 237 254,B B C|A B C,1
1,4,106 140 249 254,B B C|A B C,1
1,4,106 142 146 165,B B C|A B C,1
1,4,106 142 146 166,B B C|A B C,1
1,4,106 142 146 174,B B C|A B C,1
1,4,106 142 146 176,B C C|A B C,1
1,4,106 142 146 198,B C C|A B C,1
1,4,106 142 146 201,B B C|A B C,1
1,4,106 142 146 213,B B C|A B C,1
1,4,106 142 146 230,B C C|A B C,1
1,4,106 142 146 237,B B C|A B C,1
1,4,106 142 146 249,B B C|A B C,1
1,4,106 142 152 165,B B C|A B C,1
1,4,106 142 152 166,B B C|A B C,1
1,4,106 142 152 174,B B C|A B C,1
1,4,106 142 152 176,B C C|A B C,1
1,4,106 142 152 198,B C C|A B C,1
1,4,106 142 152 201,B B C|A B C,1
1,4,106 142 152 213,B B C|A B C,1
1,4,106 142 152 230,B C C|A B C,1
1,4,106 142 152 237,B B C|A B C,1
1,4,106 142 152 249,B B C|A B C,1
1,4,106 142 165 182,B B C|A B C,1
1,4,106 142 165 194,B B C|A B C,1
1,4,106 142 165 218,B B C|A B C,1
1,4,106 142 165 234,B B C|A B C,1
1,4,106 142 165 248,B B C|A B C,1
1,4,106 142 165 254,B B C|A B C,1
1,4,106 142 166 182,B B C|A B C,1
1,4,106 142 166 194,B B C|A B C,1
1,4,106 142 166 218,B B C|A B C,1
1,4,106 142 166 234,B B C|A B C,1
1,4,106 142 166 248,B B C|A B C,1
1,4,106 142 166 254,B B C|A B C,1
1,4,106 142 174 182,B B C|A B C,1
1,4,106 142 174 194,B B C|A B C,1
1,4,106 142 174 218,B B C|A B C,1
1,4,106 142 174 234,B B C|A B C,1
1,4,106 142 174 248,B B C|A B C,1
1,4,106 142 174 254,B B C|A B C,1
1,4,106 142 176 182,B C C|A B C,1
1,4,106 142 176 194,B C C|A B C,1
1,4,106 142 176 218,B C C|A B C,1
1,4,106 142 176 234,B C C|A B C,1
1,4,106 142 176 248,B C C|A B C,1
1,4,106 142 176 254,B C C|A B C,1
1,4,106 142 182 198,B C C|A B C,1
1,4,106 142 182 201,B B C|A B C,1
1,4,106 142 182 213,B B C|A B C,1
1,4,106 142 182 230,B C C|A B C,1
1,4,106 142 182 237,B B C|A B C,1
1,4,106 142 182 249,B B C|A B C,1
1,4,106 142 194 198,B C C|A B C,1
1,4,106 142 194 201,B B C|A B C,1
1,4,106 142 194 213,B B C|A B C,1
1,4,106 142 194 230,B C C|A B C,1
1,4,106 142 194 237,B B C|A B C,1
1,4,106 142 194 249,B B C|A B C,1
1,4,106 142 198 218,B C C|A B C,1
1,4,106 142 198 234,B C C|A B C,1
1,4,106 142 198 248,B C C|A B C,1
1,4,106 142 198 254,B C C|A B C,1
1,4,106 142 201 218,B B C|A B C,1
1,4,106 142 201 234,B B C|A B C,1
1,4,106 142 201 248,B B C|A B C,1
1,4,106 142 201 254,B B C|A B C,1
1,4,106 142 213 218,B B C|A B C,1
1,4,106 142 213 234,B B C|A B C,1
1,4,106 142 213 248,B B C|A B C,1
1,4,106 142 213 254,B B C|A B C,1
1,4,106 142 218 230,B C C|A B C,1
1,4,106 142 218 237,B B C|A B C,1
1,4,106 142 218 249,B B C|A B C,1
1,4,106 142 230 234,B C C|A B C,1
1,4,106 142 230 248,B C C|A B C,1
1,4,106 142 230 254,B C C|A B C,1
1,4,106 142 234 237,B B C|A B C,1
1,4,106 142 234 249,B B C|A B C,1
1,4,106 142 237 248,B B C|A B C,1
1,4,106 142 237 254,B B C|A B C,1
1,4,106 142 248 249,B B C|A B C,1
1,4,106 142 249 254,B B C|A B C,1
1,4,106 144 146 165,B B C|A B C,1
1,4,106 144 146 166,B B C|A B C,1
1,4,106 144 146 174,B B C|A B C,1
1,4,106 144 146 176,B C C|A B C,1
1,4,106 144 146 198,B C C|A B C,1
1,4,106 144 146 201,B B C|A B C,1
1,4,106 144 146 213,B B C|A B C,1
1,4,106 144 146 230,B C C|A B C,1
1,4,106 144 146 237,B B C|A B C,1
1,4,106 144 146 249,B B C|A B C,1
1,4,106 144 165 186,B B C|A B C,1
1,4,106 144 165 194,B B C|A B C,1
1,4,106 144 166 186,B B C|A B C,1
1,4,106 144 166 194,B B C|A B C,1
1,4,106 144 174 186,B B C|A B C,1
1,4,106 144 174 194,B B C|A B C,1
1,4,106 144 176 186,B C C|A B C,1
1,4,106 144 176 194,B C C|A B C,1
1,4,106 144 186 198,B C C|A B C,1
1,4,106 144 186 201,B B C|A B C,1
1,4,106 144 186 213,B B C|A B C,1
1,4,106 144 186 230,B C C|A B C,1
1,4,106 144 186 237,B B C|A B C,1
1,4,106 144 186 249,B B C|A B C,1
1,4,106 144 194 198,B C C|A B C,1
1,4,106 144 194 201,B B C|A B C,1
1,4,106 144 194 213,B B C|A B C,1
1,4,106 144 194 230,B C C|A B C,1
1,4,106 144 194 237,B B C|A B C,1
1,4,106 144 194 249,B B C|A B C,1
1,4,106 146 154 165,B B C|A B C,1
1,4,106 146 154 166,B B C|A B C,1
1,4,106 146 154 174,B B C|A B C,1
1,4,106 146 154 176,B C C|A B C,1
1,4,106 146 154 198,B C C|A B C,1
1,4,106 146 154 201,B B C|A B C,1
1,4,106 146 154 213,B B C|A B C,1
1,4,106 146 154 230,B C C|A B C,1
1,4,106 146 154 237,B B C|A B C,1
1,4,106 146 154 249,B B C|A B C,1
1,4,106 146 165 166,B B C|A B C,1
1,4,106 146 165 174,B B C|A B C,1
1,4,106 146 165 190,B B C|A B C,1
1,4,106 146 165 196,B B C|A B C,1
1,4,106 146 165 198,B B C|A B C,1
1,4,106 146 165 210,B B C|A B C,1
1,4,106 146 165 214,B B C|A B C,1
1,4,106 146 165 228,B B C|A B C,1
1,4,106 146 165 238,B B C|A B C,1
1,4,106 146 165 246,B B C|A B C,1
1,4,106 146 166 176,B C C|A B C,1
1,4,106 146 166 190,B B C|A B C,1
1,4,106 146 166 196,B B C|A B C,1
1,4,106 146 166 198,B B C|A B C,1
1,4,106 146 166 198,B C C|A B C,1
1,4,106 146 166 201,B B C|A B C,1
1,4,106 146 166 210,B B C|A B C,1
1,4,106 146 166 213,B B C|A B C,1
1,4,106 146 166 214,B B C|A B C,1
1,4,106 146 166 228,B B C|A B C,1
1,4,106 146 166 230,B C C|A B C,1
1,4,106 146 166 237,B B C|A B C,1
1,4,106 146 166 238,B B C|A B C,1
1,4,106 146 166 246,B B C|A B C,1
1,4,106 146 166 249,B B C|A B C,1
1,4,106 146 174 176,B C C|A B C,1
1,4,106 146 174 190,B B C|A B C,1
1,4,106 146 174 196,B B C|A B C,1
1,4,106 146 174 198,B B C|A B C,1
1,4,106 146 174 198,B C C|A B C,1
1,4,106 146 174 201,B B C|A B C,1
1,4,106 146 174 210,B B C|A B C,1
1,4,106 146 174 213,B B C|A B C,1
1,4,106 146 174 214,B B C|A B C,1
1,4,106 146 174 228,B B C|A B C,1
1,4,106 146 174 230,B C C|A B C,1
1,4,106 146 174 237,B B C|A B C,1
1,4,106 146 174 238,B B C|A B C,1
1,4,106 146 174 246,B B C|A B C,1
1,4,106 146 174 249,B B C|A B C,1
1,4,106 146 176 190,B C C|A B C,1
1,4,106 146 176 196,B C C|A B C,1
1,4,106 146 176 198,B C C|A B C,1
1,4,106 146 176 210,B C C|A B C,1
1,4,106 146 176 214,B C C|A B C,1
1,4,106 146 176 228,B C C|A B C,1
1,4,106 146 176 238,B C C|A B C,1
1,4,106 146 176 246,B C C|A B C,1
1,4,106 146 190 198,B C C|A B C,1
1,4,106 146 190 201,B B C|A B C,1
1,4,106 146 190 213,B B C|A B C,1
1,4,106 146 190 230,B C C|A B C,1
1,4,106 146 190 237,B B C|A B C,1
1,4,106 146 190 249,B B C|A B C,1
1,4,106 146 196 198,B C C|A B C,1
1,4,106 146 196 201,B B C|A B C,1
1,4,106 146 196 213,B B C|A B C,1
1,4,106 146 196 230,B C C|A B C,1
1,4,106 146 196 237,B B C|A B C,1
1,4,106 146 196 249,B B C|A B C,1
1,4,106 146 198 201,B B C|A B C,1
1,4,106 146 198 210,B C C|A B C,1
1,4,106 146 198 213,B B C|A B C,1
1,4,106 146 198 214,B C C|A B C,1
1,4,106 146 198 228,B C C|A B C,1
1,4,106 146 198 230,B C C|A B C,1
1,4,106 146 198 237,B B C|A B C,1
1,4,106 146 198 238,B C C|A B C,1
1,4,106 146 198 246,B C C|A B C,1
1,4,106 146 198 249,B B C|A B C,1
1,4,106 146 201 210,B B C|A B C,1
1,4,106 146 201 214,B B C|A B C,1
1,4,106 146 201 228,B B C|A B C,1
1,4,106 146 201 238,B B C|A B C,1
1,4,106 146 201 246,B B C|A B C,1
1,4,106 146 210 213,B B C|A B C,1
1,4,106 146 210 230,B C C|A B C,1
1,4,106 146 210 237,B B C|A B C,1
1,4,106 146 210 249,B B C|A B C,1
1,4,106 146 213 214,B B C|A B C,1
1,4,106 146 213 228,B B C|A B C,1
1,4,106 146 213 238,B B C|A B C,1
1,4,106 146 213 246,B B C|A B C,1
1,4,106 146 214 230,B C C|A B C,1
1,4,106 146 214 237,B B C|A B C,1
1,4,106 146 214 249,B B C|A B C,1
1,4,106 146 228 230,B C C|A B C,1
1,4,106 146 228 237,B B C|A B C,1
1,4,106 146 228 249,B B C|A B C,1
1,4,106 146 230 238,B C C|A B C,1
1,4,106 146 230 246,B C C|A B C,1
1,4,106 146 237 238,B B C|A B C,1
1,4,106 146 237 246,B B C|A B C,1
1,4,106 146 238 249,B B C|A B C,1
1,4,106 146 246 249,B B C|A B C,1
1,4,106 150 165 174,B B C|A B C,1
1,4,106 150 165 198,B B C|A B C,1
1,4,106 150 165 204,B B C|A B C,1
1,4,106 150 165 230,B B C|A B C,1
1,4,106 150 165 236,B B C|A B C,1
1,4,106 150 165 246,B B C|A B C,1
1,4,106 150 166 174,B B C|A B C,1
1,4,106 150 166 198,B B C|A B C,1
1,4,106 150 166 204,B B C|A B C,1
1,4,106 150 166 230,B B C|A B C,1
1,4,106 150 166 236,B B C|A B C,1
1,4,106 150 166 246,B B C|A B C,1
1,4,106 150 174 176,B C C|A B C,1
1,4,106 150 174 198,B B C|A B C,1
1,4,106 150 174 198,B C C|A B C,1
1,4,106 150 174 201,B B C|A B C,1
1,4,106 150 174 204,B B C|A B C,1
1,4,106 150 174 213,B B C|A B C,1
1,4,106 150 174 230,B B C|A B C,1
1,4,106 150 174 230,B C C|A B C,1
1,4,106 150 174 236,B B C|A B C,1
1,4,106 150 174 237,B B C|A B C,1
1,4,106 150 174 246,B B C|A B C,1
1,4,106 150 174 249,B B C|A B C,1
1,4,106 150 176 198,B C C|A B C,1
1,4,106 150 176 204,B C C|A B C,1
1,4,106 150 176 230,B C C|A B C,1
1,4,106 150 176 236,B C C|A B C,1
1,4,106 150 176 246,B C C|A B C,1
1,4,106 150 198 201,B B C|A B C,1
1,4,106 150 198 204,B C C|A B C,1
1,4,106 150 198 213,B B C|A B C,1
1,4,106 150 198 236,B C C|A B C,1
1,4,106 150 198 237,B B C|A B C,1
1,4,106 150 198 246,B C C|A B C,1
1,4,106 150 198 249,B B C|A B C,1
1,4,106 150 201 204,B B C|A B C,1
1,4,106 150 201 230,B B C|A B C,1
1,4,106 150 201 236,B B C|A B C,1
1,4,106 150 201 246,B B C|A B C,1
1,4,106 150 204 213,B B C|A B C,1
1,4,106 150 204 230,B C C|A B C,1
1,4,106 150 204 237,B B C|A B C,1
1,4,106 150 204 249,B B C|A B C,1
1,4,106 150 213 230,B B C|A B C,1
1,4,106 150 213 236,B B C|A B C,1
1,4,106 150 213 246,B B C|A B C,1
1,4,106 150 230 236,B C C|A B C,1
1,4,106 150 230 237,B B C|A B C,1
1,4,106 150 230 246,B C C|A B C,1
1,4,106 150 230 249,B B C|A B C,1
1,4,106 150 236 237,B B C|A B C,1
1,4,106 150 236 249,B B C|A B C,1
1,4,106 150 237 246,B B C|A B C,1
1,4,106 150 246 249,B B C|A B C,1
1,4,106 152 165 166,B B C|A B C,1
1,4,106 152 165 174,B B C|A B C,1
1,4,106 152 165 190,B B C|A B C,1
1,4,106 152 165 198,B B C|A B C,1
1,4,106 152 165 210,B B C|A B C,1
1,4,106 152 165 214,B B C|A B C,1
1,4,106 152 165 230,B B C|A B C,1
1,4,106 152 165 238,B B C|A B C,1
1,4,106 152 165 246,B B C|A B C,1
1,4,106 152 166 176,B C C|A B C,1
1,4,106 152 166 190,B B C|A B C,1
1,4,106 152 166 198,B B C|A B C,1
1,4,106 152 166 198,B C C|A B C,1
1,4,106 152 166 201,B B C|A B C,1
1,4,106 152 166 210,B B C|A B C,1
1,4,106 152 166 213,B B C|A B C,1
1,4,106 152 166 214,B B C|A B C,1
1,4,106 152 166 230,B B C|A B C,1
1,4,106 152 166 230,B C C|A B C,1
1,4,106 152 166 237,B B C|A B C,1
1,4,106 152 166 238,B B C|A B C,1
1,4,106 152 166 246,B B C|A B C,1
1,4,106 152 166 249,B B C|A B C,1
1,4,106 152 174 176,B C C|A B C,1
1,4,106 152 174 190,B B C|A B C,1
1,4,106 152 174 198,B B C|A B C,1
1,4,106 152 174 198,B C C|A B C,1
1,4,106 152 174 201,B B C|A B C,1
1,4,106 152 174 210,B B C|A B C,1
1,4,106 152 174 213,B B C|A B C,1
1,4,106 152 174 214,B B C|A B C,1
1,4,106 152 174 230,B B C|A B C,1
1,4,106 152 174 230,B C C|A B C,1
1,4,106 152 174 237,B B C|A B C,1
1,4,106 152 174 238,B B C|A B C,1
1,4,106 152 174 246,B B C|A B C,1
1,4,106 152 174 249,B B C|A B C,1
1,4,106 152 176 190,B C C|A B C,1
1,4,106 152 176 198,B C C|A B C,1
1,4,106 152 176 210,B C C|A B C,1
1,4,106 152 176 214,B C C|A B C,1
1,4,106 152 176 230,B C C|A B C,1
1,4,106 152 176 238,B C C|A B C,1
1,4,106 152 176 246,B C C|A B C,1
1,4,106 152 190 198,B C C|A B C,1
1,4,106 152 190 201,B B C|A B C,1
1,4,106 152 190 213,B B C|A B C,1
1,4,106 152 190 230,B C C|A B C,1
1,4,106 152 190 237,B B C|A B C,1
1,4,106 152 190 249,B B C|A B C,1
1,4,106 152 198 201,B B C|A B C,1
1,4,106 152 198 210,B C C|A B C,1
1,4,106 152 198 213,B B C|A B C,1
1,4,106 152 198 214,B C C|A B C,1
1,4,106 152 198 237,B B C|A B C,1
1,4,106 152 198 238,B C C|A B C,1
1,4,106 152 198 246,B C C|A B C,1
1,4,106 152 198 249,B B C|A B C,1
1,4,106 152 201 210,B B C|A B C,1
1,4,106 152 201 214,B B C|A B C,1
1,4,106 152 201 230,B B C|A B C,1
1,4,106 152 201 238,B B C|A B C,1
1,4,106 152 201 246,B B C|A B C,1
1,4,106 152 210 213,B B C|A B C,1
1,4,106 152 210 230,B C C|A B C,1
1,4,106 152 210 237,B B C|A B C,1
1,4,106 152 210 249,B B C|A B C,1
1,4,106 152 213 214,B B C|A B C,1
1,4,106 152 213 230,B B C|A B C,1
1,4,106 152 213 238,B B C|A B C,1
1,4,106 152 213 246,B B C|A B C,1
1,4,106 152 214 230,B C C|A B C,1
1,4,106 152 214 237,B B C|A B C,1
1,4,106 152 214 249,B B C|A B C,1
1,4,106 152 230 237,B B C|A B C,1
1,4,106 152 230 238,B C C|A B C,1
1,4,106 152 230 246,B C C|A B C,1
1,4,106 152 230 249,B B C|A B C,1
1,4,106 152 237 238,B B C|A B C,1
1,4,106 152 237 246,B B C|A B C,1
1,4,106 152 238 249,B B C|A B C,1
1,4,106 152 246 249,B B C|A B C,1
1,4,106 154 158 165,B B C|A B C,1
1,4,106 154 158 166,B B C|A B C,1
1,4,106 154 158 174,B B C|A B C,1
1,4,106 154 158 176,B C C|A B C,1
1,4,106 154 158 198,B C C|A B C,1
1,4,106 154 158 201,B B C|A B C,1
1,4,106 154 158 213,B B C|A B C,1
1,4,106 154 158 230,B C C|A B C,1
1,4,106 154 158 237,B B C|A B C,1
1,4,106 154 158 249,B B C|A B C,1
1,4,106 154 165 182,B B C|A B C,1
1,4,106 154 165 194,B B C|A B C,1
1,4,106 154 165 206,B B C|A B C,1
1,4,106 154 165 216,B B C|A B C,1
1,4,106 154 165 224,B B C|A B C,1
1,4,106 154 165 234,B B C|A B C,1
1,4,106 154 165 248,B B C|A B C,1
1,4,106 154 166 182,B B C|A B C,1
1,4,106 154 166 194,B B C|A B C,1
1,4,106 154 166 206,B B C|A B C,1
1,4,106 154 166 216,B B C|A B C,1
1,4,106 154 166 224,B B C|A B C,1
1,4,106 154 166 234,B B C|A B C,1
1,4,106 154 166 248,B B C|A B C,1
1,4,106 154 174 182,B B C|A B C,1
1,4,106 154 174 194,B B C|A B C,1
1,4,106 154 174 206,B B C|A B C,1
1,4,106 154 174 216,B B C|A B C,1
1,4,106 154 174 224,B B C|A B C,1
1,4,106 154 174 234,B B C|A B C,1
1,4,106 154 174 248,B B C|A B C,1
1,4,106 154 176 182,B C C|A B C,1
1,4,106 154 176 194,B C C|A B C,1
1,4,106 154 176 206,B C C|A B C,1
1,4,106 154 176 216,B C C|A B C,1
1,4,106 154 176 224,B C C|A B C,1
1,4,106 154 176 234,B C C|A B C,1
1,4,106 154 176 248,B C C|A B C,1
1,4,106 154 182 198,B C C|A B C,1
1,4,106 154 182 201,B B C|A B C,1
1,4,106 154 182 213,B B C|A B C,1
1,4,106 154 182 230,B C C|A B C,1
1,4,106 154 182 237,B B C|A B C,1
1,4,106 154 182 249,B B C|A B C,1
1,4,106 154 194 198,B C C|A B C,1
1,4,106 154 194 201,B B C|A B C,1
1,4,106 154 194 213,B B C|A B C,1
1,4,106 154 194 230,B C C|A B C,1
1,4,106 154 194 237,B B C|A B C,1
1,4,106 154 194 249,B B C|A B C,1
1,4,106 154 198 206,B C C|A B C,1
1,4,106 154 198 216,B C C|A B C,1
1,4,106 154 198 224,B C C|A B C,1
1,4,106 154 198 234,B C C|A B C,1
1,4,106 154 198 248,B C C|A B C,1
1,4,106 154 201 206,B B C|A B C,1
1,4,106 154 201 216,B B C|A B C,1
1,4,106 154 201 224,B B C|A B C,1
1,4,106 154 201 234,B B C|A B C,1
1,4,106 154 201 248,B B C|A B C,1
1,4,106 154 206 213,B B C|A B C,1
1,4,106 154 206 230,B C C|A B C,1
1,4,106 154 206 237,B B C|A B C,1
1,4,106 154 206 249,B B C|A B C,1
1,4,106 154 213 216,B B C|A B C,1
1,4,106 154 213 224,B B C|A B C,1
1,4,106 154 213 234,B B C|A B C,1
1,4,106 154 213 248,B B C|A B C,1
1,4,106 154 216 230,B C C|A B C,1
1,4,106 154 216 237,B B C|A B C,1
1,4,106 154 216 249,B B C|A B C,1
1,4,106 154 224 230,B C C|A B C,1
1,4,106 154 224 237,B B C|A B C,1
1,4,106 154 224 249,B B C|A B C,1
1,4,106 154 230 234,B C C|A B C,1
1,4,106 154 230 248,B C C|A B C,1
1,4,106 154 234 237,B B C|A B C,1
1,4,106 154 234 249,B B C|A B C,1
1,4,106 154 237 248,B B C|A B C,1
1,4,106 154 248 249,B B C|A B C,1
1,4,106 158 165 166,B B C|A B C,1
1,4,106 158 165 172,B B C|A B C,1
